BLOCK,BG,TRACT,PUMA,REGION
530110430001003,530110430001,53011043000,11101,2
530110413371001,530110413371,53011041337,11101,2
530110426021030,530110426021,53011042602,11101,2
530110413124001,530110413124,53011041312,11101,2
530110412033008,530110412033,53011041203,11101,2
530110420002015,530110420002,53011042000,11101,2
530110412072017,530110412072,53011041207,11101,2
530110416001005,530110416001,53011041600,11101,2
530110426022007,530110426022,53011042602,11101,2
530110417001026,530110417001,53011041700,11101,2
530110421002029,530110421002,53011042100,11101,2
530110413371006,530110413371,53011041337,11101,2
530110413303007,530110413303,53011041330,11101,2
530110413303021,530110413303,53011041330,11101,2
530110418003024,530110418003,53011041800,11101,2
530110424001001,530110424001,53011042400,11101,2
530110410032017,530110410032,53011041003,11101,2
530110412032009,530110412032,53011041203,11101,2
530110410111016,530110410111,53011041011,11101,2
530110418001025,530110418001,53011041800,11101,2
530110413371010,530110413371,53011041337,11101,2
530110412031002,530110412031,53011041203,11101,2
530110412031013,530110412031,53011041203,11101,2
530110418002002,530110418002,53011041800,11101,2
530110412051004,530110412051,53011041205,11101,2
530110410112002,530110410112,53011041011,11101,2
530110404073010,530110404073,53011040407,11104,3
530110404072027,530110404072,53011040407,11104,3
530110401023014,530110401023,53011040102,11104,3
530110404073017,530110404073,53011040407,11104,3
530110405052010,530110405052,53011040505,11104,3
530110407124012,530110407124,53011040712,11104,3
530110404082000,530110404082,53011040408,11104,3
530110405041012,530110405041,53011040504,11104,3
530110409052004,530110409052,53011040905,11104,3
530110407032004,530110407032,53011040703,11104,3
530110404071007,530110404071,53011040407,11104,3
530110407124028,530110407124,53011040712,11104,3
530110402013002,530110402013,53011040201,11104,3
530110403051023,530110403051,53011040305,11104,3
530110402031011,530110402031,53011040203,11104,3
530110407062017,530110407062,53011040706,11104,3
530110404072002,530110404072,53011040407,11104,3
530110407091008,530110407091,53011040709,11104,3
530110407062002,530110407062,53011040706,11104,3
530110407142012,530110407142,53011040714,11104,3
530110405053008,530110405053,53011040505,11104,3
530110407031011,530110407031,53011040703,11104,3
530110405053006,530110405053,53011040505,11104,3
530110405043001,530110405043,53011040504,11104,3
530110402011033,530110402011,53011040201,11104,3
530110405042001,530110405042,53011040504,11104,3
530110404162001,530110404162,53011040416,11104,3
530110401012022,530110401012,53011040101,11104,3
530110402033028,530110402033,53011040203,11104,3
530110404152019,530110404152,53011040415,11104,3
530110404072021,530110404072,53011040407,11104,3
530110407032009,530110407032,53011040703,11104,3
530110407112007,530110407112,53011040711,11104,3
530110401011046,530110401011,53011040101,11104,3
530110407032016,530110407032,53011040703,11104,3
530110407071012,530110407071,53011040707,11104,3
530110404031002,530110404031,53011040403,11104,3
530110404152001,530110404152,53011040415,11104,3
530110404081008,530110404081,53011040408,11104,3
530110404143003,530110404143,53011040414,11104,3
530110402032005,530110402032,53011040203,11104,3
530110402011004,530110402011,53011040201,11104,3
530110405112006,530110405112,53011040511,11104,3
530110407124013,530110407124,53011040712,11104,3
530110404151028,530110404151,53011040415,11104,3
530110407031004,530110407031,53011040703,11104,3
530110409081000,530110409081,53011040908,11102,4
530110404122002,530110404122,53011040412,11102,4
530110410083007,530110410083,53011041008,11102,4
530110409041003,530110409041,53011040904,11102,4
530110411041009,530110411041,53011041104,11102,4
530110410082019,530110410082,53011041008,11102,4
530110408061009,530110408061,53011040806,11102,4
530110404111006,530110404111,53011040411,11102,4
530110409072011,530110409072,53011040907,11102,4
530110409083011,530110409083,53011040908,11102,4
530110409083008,530110409083,53011040908,11102,4
530110404092004,530110404092,53011040409,11102,4
530110408112015,530110408112,53011040811,11102,4
530110408123011,530110408123,53011040812,11102,4
530110408111011,530110408111,53011040811,11102,4
530110409041017,530110409041,53011040904,11102,4
530110409043000,530110409043,53011040904,11102,4
530110409082001,530110409082,53011040908,11102,4
530110408032006,530110408032,53011040803,11102,4
530110409074008,530110409074,53011040907,11102,4
530110409082005,530110409082,53011040908,11102,4
530110409043009,530110409043,53011040904,11102,4
530110410093010,530110410093,53011041009,11102,4
530110411071013,530110411071,53011041107,11102,4
530110408062014,530110408062,53011040806,11102,4
530110409041021,530110409041,53011040904,11102,4
530110408093008,530110408093,53011040809,11102,4
530110404121010,530110404121,53011040412,11102,4
530110409071022,530110409071,53011040907,11102,4
530110409101005,530110409101,53011040910,11102,4
530110404121018,530110404121,53011040412,11102,4
530110408032002,530110408032,53011040803,11102,4
530110408061012,530110408061,53011040806,11102,4
530110408031004,530110408031,53011040803,11102,4
530599501001405,530599501001,53059950100,11000,5
530599502002014,530599502002,53059950200,11000,5
530599502001044,530599502001,53059950200,11000,5
530599503001026,530599503001,53059950300,11000,5
530599504002068,530599504002,53059950400,11000,5
530599502002041,530599502002,53059950200,11000,5
530599505002022,530599505002,53059950500,11000,5
530599502002037,530599502002,53059950200,11000,5
530599505001007,530599505001,53059950500,11000,5
530599502002001,530599502002,53059950200,11000,5
530599505002005,530599505002,53059950500,11000,5
530599502003112,530599502003,53059950200,11000,5
530599504002054,530599504002,53059950400,11000,5
530599504002059,530599504002,53059950400,11000,5
530599504002021,530599504002,53059950400,11000,5
530599504002020,530599504002,53059950400,11000,5
530110413293012,530110413293,53011041329,11103,1
530110414001015,530110414001,53011041400,11103,1
530110415003024,530110415003,53011041500,11103,1
530110405131035,530110405131,53011040513,11103,1
530110414001010,530110414001,53011041400,11103,1
530110413261025,530110413261,53011041326,11103,1
530110406054010,530110406054,53011040605,11103,1
530110406041008,530110406041,53011040604,11103,1
530110415002011,530110415002,53011041500,11103,1
530110405101008,530110405101,53011040510,11103,1
530110413101000,530110413101,53011041310,11103,1
530110406092004,530110406092,53011040609,11103,1
530110413253011,530110413253,53011041325,11103,1
530110413231007,530110413231,53011041323,11103,1
530110413234013,530110413234,53011041323,11103,1
530110406083007,530110406083,53011040608,11103,1
530110413282000,530110413282,53011041328,11103,1
530110406041019,530110406041,53011040604,11103,1
530110405104026,530110405104,53011040510,11103,1
530110406082010,530110406082,53011040608,11103,1
530110414001023,530110414001,53011041400,11103,1
530110415003023,530110415003,53011041500,11103,1
530110413261012,530110413261,53011041326,11103,1
530110406101004,530110406101,53011040610,11103,1
530110413331006,530110413331,53011041333,11103,1
530110413253012,530110413253,53011041325,11103,1
530110413104010,530110413104,53011041310,11103,1
530110413193001,530110413193,53011041319,11103,1
530110405092056,530110405092,53011040509,11103,1
530110406042024,530110406042,53011040604,11103,1
530110413353018,530110413353,53011041335,11103,1
530110413332005,530110413332,53011041333,11103,1
530110405071002,530110405071,53011040507,11103,1
530110415002027,530110415002,53011041500,11103,1
530110406054025,530110406054,53011040605,11103,1
530110413253015,530110413253,53011041325,11103,1
530110405121027,530110405121,53011040512,11103,1
530110413282004,530110413282,53011041328,11103,1
530110413342011,530110413342,53011041334,11103,1
530110413351019,530110413351,53011041335,11103,1
530110413192032,530110413192,53011041319,11103,1
530110413101015,530110413101,53011041310,11103,1
530110413132007,530110413132,53011041313,11101,2
530110413131001,530110413131,53011041313,11101,2
530110413132008,530110413132,53011041313,11101,2
530110413172002,530110413172,53011041317,11101,2
530110412032022,530110412032,53011041203,11101,2
530110421001013,530110421001,53011042100,11101,2
530110423001002,530110423001,53011042300,11101,2
530110412083001,530110412083,53011041208,11101,2
530110419002043,530110419002,53011041900,11101,2
530110412072009,530110412072,53011041207,11101,2
530110412062003,530110412062,53011041206,11101,2
530110424001008,530110424001,53011042400,11101,2
530110417001013,530110417001,53011041700,11101,2
530110429001001,530110429001,53011042900,11101,2
530110417002002,530110417002,53011041700,11101,2
530110410031008,530110410031,53011041003,11101,2
530110410034001,530110410034,53011041003,11101,2
530110423003030,530110423003,53011042300,11101,2
530110413171026,530110413171,53011041317,11101,2
530110423001034,530110423001,53011042300,11101,2
530110431004001,530110431004,53011043100,11101,2
530110421002033,530110421002,53011042100,11101,2
530110412062016,530110412062,53011041206,11101,2
530110412082003,530110412082,53011041208,11101,2
530110413131000,530110413131,53011041313,11101,2
530110423001010,530110423001,53011042300,11101,2
530110413132011,530110413132,53011041313,11101,2
530110430002019,530110430002,53011043000,11101,2
530110426022002,530110426022,53011042602,11101,2
530110410034009,530110410034,53011041003,11101,2
530110430002006,530110430002,53011043000,11101,2
530110417002022,530110417002,53011041700,11101,2
530110413301003,530110413301,53011041330,11101,2
530110420002005,530110420002,53011042000,11101,2
530110421002004,530110421002,53011042100,11101,2
530110430001018,530110430001,53011043000,11101,2
530110410111010,530110410111,53011041011,11101,2
530110423001031,530110423001,53011042300,11101,2
530110412062009,530110412062,53011041206,11101,2
530110417001012,530110417001,53011041700,11101,2
530110412081000,530110412081,53011041208,11101,2
530110410112007,530110410112,53011041011,11101,2
530110421002024,530110421002,53011042100,11101,2
530110419002024,530110419002,53011041900,11101,2
530110412061008,530110412061,53011041206,11101,2
530110423001011,530110423001,53011042300,11101,2
530110418001033,530110418001,53011041800,11101,2
530110413312004,530110413312,53011041331,11101,2
530110418003035,530110418003,53011041800,11101,2
530110413223003,530110413223,53011041322,11101,2
530110412072005,530110412072,53011041207,11101,2
530110431003007,530110431003,53011043100,11101,2
530110405041038,530110405041,53011040504,11104,3
530110404074003,530110404074,53011040407,11104,3
530110405053015,530110405053,53011040505,11104,3
530110407092018,530110407092,53011040709,11104,3
530110407033003,530110407033,53011040703,11104,3
530110407124023,530110407124,53011040712,11104,3
530110407124005,530110407124,53011040712,11104,3
530110406034000,530110406034,53011040603,11104,3
530110401011020,530110401011,53011040101,11104,3
530110407151011,530110407151,53011040715,11104,3
530110407141001,530110407141,53011040714,11104,3
530110401023013,530110401023,53011040102,11104,3
530110401013006,530110401013,53011040101,11104,3
530110402032006,530110402032,53011040203,11104,3
530110406034009,530110406034,53011040603,11104,3
530110404031012,530110404031,53011040403,11104,3
530110409051004,530110409051,53011040905,11104,3
530110402021017,530110402021,53011040202,11104,3
530110402014006,530110402014,53011040201,11104,3
530110407141004,530110407141,53011040714,11104,3
530110402022027,530110402022,53011040202,11104,3
530110407031016,530110407031,53011040703,11104,3
530110405052018,530110405052,53011040505,11104,3
530110402012003,530110402012,53011040201,11104,3
530110402012007,530110402012,53011040201,11104,3
530110406034006,530110406034,53011040603,11104,3
530110406031000,530110406031,53011040603,11104,3
530110402012015,530110402012,53011040201,11104,3
530110404144017,530110404144,53011040414,11104,3
530110405112010,530110405112,53011040511,11104,3
530110401014015,530110401014,53011040101,11104,3
530110407032012,530110407032,53011040703,11104,3
530110402022015,530110402022,53011040202,11104,3
530110402033043,530110402033,53011040203,11104,3
530110405052022,530110405052,53011040505,11104,3
530110405053012,530110405053,53011040505,11104,3
530110401023029,530110401023,53011040102,11104,3
530110404082015,530110404082,53011040408,11104,3
