"BLOCK","BG","TRACT","PUMA","REGION"
530110409073004,"530110409073","53011040907",11102,4
530110408032025,"530110408032","53011040803",11102,4
530110411104010,"530110411104","53011041110",11102,4
530110408032004,"530110408032","53011040803",11102,4
530110404121000,"530110404121","53011040412",11102,4
530110411042007,"530110411042","53011041104",11102,4
530110411072005,"530110411072","53011041107",11102,4
530110411041004,"530110411041","53011041104",11102,4
530110410071002,"530110410071","53011041007",11102,4
530110409083028,"530110409083","53011040908",11102,4
530110409074003,"530110409074","53011040907",11102,4
530110404111007,"530110404111","53011040411",11102,4
530110416001002,"530110416001","53011041600",11102,4
530110411071015,"530110411071","53011041107",11102,4
530110410082003,"530110410082","53011041008",11102,4
530110409071001,"530110409071","53011040907",11102,4
530110409071012,"530110409071","53011040907",11102,4
530110411051010,"530110411051","53011041105",11102,4
530110408102024,"530110408102","53011040810",11102,4
530110409102013,"530110409102","53011040910",11102,4
530110409073005,"530110409073","53011040907",11102,4
530110408123008,"530110408123","53011040812",11102,4
530110410101000,"530110410101","53011041010",11102,4
530110408121004,"530110408121","53011040812",11102,4
530110408123002,"530110408123","53011040812",11102,4
530110408093000,"530110408093","53011040809",11102,4
530110411143000,"530110411143","53011041114",11102,4
530110408123020,"530110408123","53011040812",11102,4
530110409084008,"530110409084","53011040908",11102,4
530110409094001,"530110409094","53011040909",11102,4
530110410102005,"530110410102","53011041010",11102,4
530399502002138,"530399502002","53039950200",11000,5
530399502002085,"530399502002","53039950200",11000,5
530399502002135,"530399502002","53039950200",11000,5
530399501021037,"530399501021","53039950102",11000,5
530419704001013,"530419704001","53041970400",11000,5
530419717004025,"530419717004","53041971700",11000,5
530419715021074,"530419715021","53041971502",11000,5
530419715023008,"530419715023","53041971502",11000,5
530419701002021,"530419701002","53041970100",11000,5
530419715022069,"530419715022","53041971502",11000,5
530399501032021,"530399501032","53039950103",11000,5
530399502002125,"530399502002","53039950200",11000,5
530399502002145,"530399502002","53039950200",11000,5
530399502004058,"530399502004","53039950200",11000,5
530399501011240,"530399501011","53039950101",11000,5
530399501012065,"530399501012","53039950101",11000,5
530399503022013,"530399503022","53039950302",11000,5
530399501022037,"530399501022","53039950102",11000,5
530399501031092,"530399501031","53039950103",11000,5
530399503021043,"530399503021","53039950302",11000,5
530399502003035,"530399502003","53039950200",11000,5
530399501012007,"530399501012","53039950101",11000,5
530399503022015,"530399503022","53039950302",11000,5
530399501011139,"530399501011","53039950101",11000,5
530399501011173,"530399501011","53039950101",11000,5
530399501011168,"530399501011","53039950101",11000,5
530399503011004,"530399503011","53039950301",11000,5
530399502002171,"530399502002","53039950200",11000,5
530399501022084,"530399501022","53039950102",11000,5
530399502001056,"530399502001","53039950200",11000,5
530399501031031,"530399501031","53039950103",11000,5
530399502001043,"530399502001","53039950200",11000,5
530399501011249,"530399501011","53039950101",11000,5
530399503024002,"530399503024","53039950302",11000,5
530399501021031,"530399501021","53039950102",11000,5
530399501012105,"530399501012","53039950101",11000,5
530399501011126,"530399501011","53039950101",11000,5
530419710001002,"530419710001","53041971000",11000,5
530419718001002,"530419718001","53041971800",11000,5
530419701001023,"530419701001","53041970100",11000,5
530419720001007,"530419720001","53041972000",11000,5
530419716003001,"530419716003","53041971600",11000,5
530419711002015,"530419711002","53041971100",11000,5
530419710002025,"530419710002","53041971000",11000,5
530419715021065,"530419715021","53041971502",11000,5
530419715022032,"530419715022","53041971502",11000,5
530399502004084,"530399502004","53039950200",11000,5
530399501011069,"530399501011","53039950101",11000,5
530419710002043,"530419710002","53041971000",11000,5
530419708004017,"530419708004","53041970800",11000,5
530419720004039,"530419720004","53041972000",11000,5
530419715021042,"530419715021","53041971502",11000,5
530419701001010,"530419701001","53041970100",11000,5
530419715021071,"530419715021","53041971502",11000,5
530419703002001,"530419703002","53041970300",11000,5
530419708004029,"530419708004","53041970800",11000,5
530419716002072,"530419716002","53041971600",11000,5
530419718003028,"530419718003","53041971800",11000,5
530419716001059,"530419716001","53041971600",11000,5
530419717003004,"530419717003","53041971700",11000,5
530419716003002,"530419716003","53041971600",11000,5
530419701002002,"530419701002","53041970100",11000,5
530419702001049,"530419702001","53041970200",11000,5
530419715011007,"530419715011","53041971501",11000,5
530419720004048,"530419720004","53041972000",11000,5
530599502003050,"530599502003","53059950200",11000,5
530599501001135,"530599501001","53059950100",11000,5
530419708002027,"530419708002","53041970800",11000,5
530419717004026,"530419717004","53041971700",11000,5
530419707001015,"530419707001","53041970700",11000,5
530599501001665,"530599501001","53059950100",11000,5
530599504001036,"530599504001","53059950400",11000,5
530599505002016,"530599505002","53059950500",11000,5
530599504001045,"530599504001","53059950400",11000,5
530599502001035,"530599502001","53059950200",11000,5
530599503002049,"530599503002","53059950300",11000,5
530599502002048,"530599502002","53059950200",11000,5
530599501001609,"530599501001","53059950100",11000,5
530599502002044,"530599502002","53059950200",11000,5
530599501001540,"530599501001","53059950100",11000,5
530599501001790,"530599501001","53059950100",11000,5
530599501001160,"530599501001","53059950100",11000,5
530419706001010,"530419706001","53041970600",11000,5
530419711001050,"530419711001","53041971100",11000,5
530419712001022,"530419712001","53041971200",11000,5
530419718002032,"530419718002","53041971800",11000,5
530419704002016,"530419704002","53041970400",11000,5
530419717001111,"530419717001","53041971700",11000,5
530419716002064,"530419716002","53041971600",11000,5
530419720004017,"530419720004","53041972000",11000,5
530419716002029,"530419716002","53041971600",11000,5
530419714001031,"530419714001","53041971400",11000,5
530599501001007,"530599501001","53059950100",11000,5
530599501001826,"530599501001","53059950100",11000,5
530599501001107,"530599501001","53059950100",11000,5
530599501001422,"530599501001","53059950100",11000,5
530599501001689,"530599501001","53059950100",11000,5
530419709001039,"530419709001","53041970900",11000,5
530419717001117,"530419717001","53041971700",11000,5
530419701001043,"530419701001","53041970100",11000,5
530419712002020,"530419712002","53041971200",11000,5
530599501001269,"530599501001","53059950100",11000,5
530599505001011,"530599505001","53059950500",11000,5
530599502003002,"530599502003","53059950200",11000,5
530599505001018,"530599505001","53059950500",11000,5
530419717003047,"530419717003","53041971700",11000,5
530419711003045,"530419711003","53041971100",11000,5
530599502002056,"530599502002","53059950200",11000,5
530419717001046,"530419717001","53041971700",11000,5
530399503013006,"530399503013","53039950301",11000,5
530419710001049,"530419710001","53041971000",11000,5
530419711001013,"530419711001","53041971100",11000,5
530419704002026,"530419704002","53041970400",11000,5
530419716003065,"530419716003","53041971600",11000,5
530419715022023,"530419715022","53041971502",11000,5
530419713001029,"530419713001","53041971300",11000,5
530419711002010,"530419711002","53041971100",11000,5
530419713003037,"530419713003","53041971300",11000,5
530419706001038,"530419706001","53041970600",11000,5
530399501011000,"530399501011","53039950101",11000,5
530399501012068,"530399501012","53039950101",11000,5
530399503024093,"530399503024","53039950302",11000,5
530399501011030,"530399501011","53039950101",11000,5
530399502003053,"530399502003","53039950200",11000,5
530399501011150,"530399501011","53039950101",11000,5
530399501032032,"530399501032","53039950103",11000,5
530399502002066,"530399502002","53039950200",11000,5
530399503012036,"530399503012","53039950301",11000,5
530399503013020,"530399503013","53039950301",11000,5
530399501021054,"530399501021","53039950102",11000,5
530399501011060,"530399501011","53039950101",11000,5
530399502003012,"530399502003","53039950200",11000,5
530399501022035,"530399501022","53039950102",11000,5
530399501021022,"530399501021","53039950102",11000,5
530399501022077,"530399501022","53039950102",11000,5
530419719003041,"530419719003","53041971900",11000,5
530419709002022,"530419709002","53041970900",11000,5
530419706001041,"530419706001","53041970600",11000,5
530419715012022,"530419715012","53041971501",11000,5
530399502004081,"530399502004","53039950200",11000,5
530399501011155,"530399501011","53039950101",11000,5
530399503024062,"530399503024","53039950302",11000,5
530399503024088,"530399503024","53039950302",11000,5
530399503023001,"530399503023","53039950302",11000,5
530399503021039,"530399503021","53039950302",11000,5
530399501031063,"530399501031","53039950103",11000,5
530399502002001,"530399502002","53039950200",11000,5
530399502002124,"530399502002","53039950200",11000,5
530399503021018,"530399503021","53039950302",11000,5
530399503022050,"530399503022","53039950302",11000,5
530419715012048,"530419715012","53041971501",11000,5
530419707004009,"530419707004","53041970700",11000,5
530419701002069,"530419701002","53041970100",11000,5
530419718002027,"530419718002","53041971800",11000,5
530419720003071,"530419720003","53041972000",11000,5
530419711001053,"530419711001","53041971100",11000,5
530419713003083,"530419713003","53041971300",11000,5
530419712002054,"530419712002","53041971200",11000,5
530419717001039,"530419717001","53041971700",11000,5
530419720004024,"530419720004","53041972000",11000,5
530419718002057,"530419718002","53041971800",11000,5
530599504001044,"530599504001","53059950400",11000,5
530419708003011,"530419708003","53041970800",11000,5
530599501001369,"530599501001","53059950100",11000,5
530599501001472,"530599501001","53059950100",11000,5
530599501001558,"530599501001","53059950100",11000,5
530599502003132,"530599502003","53059950200",11000,5
530599504002051,"530599504002","53059950400",11000,5
530599501001535,"530599501001","53059950100",11000,5
530599501001366,"530599501001","53059950100",11000,5
530419715021041,"530419715021","53041971502",11000,5
530419717001053,"530419717001","53041971700",11000,5
530419706001008,"530419706001","53041970600",11000,5
530419717002010,"530419717002","53041971700",11000,5
530419718003021,"530419718003","53041971800",11000,5
530599501001429,"530599501001","53059950100",11000,5
530599501001427,"530599501001","53059950100",11000,5
530599501001300,"530599501001","53059950100",11000,5
530599501001289,"530599501001","53059950100",11000,5
530599501001692,"530599501001","53059950100",11000,5
530599501001224,"530599501001","53059950100",11000,5
530419717003034,"530419717003","53041971700",11000,5
530419704001036,"530419704001","53041970400",11000,5
530599502003075,"530599502003","53059950200",11000,5
